fromNode	toNode	weight	direction	fromAltName	toAltName
253044_at	261249_at	0.757694914406806	undirected	AT4G37290	AT1G05880
253044_at	261394_at	0.597123865279264	undirected	AT4G37290	AT1G79680
253044_at	261475_at	0.53637231255496	undirected	AT4G37290	AT1G14550
253044_at	261542_at	0.536758609608272	undirected	AT4G37290	AT1G63560
253044_at	262244_at	0.552462801625109	undirected	AT4G37290	AT1G48260
253044_at	263401_at	0.799385763504523	undirected	AT4G37290	AT2G04070
253044_at	263482_at	0.554550516533827	undirected	AT4G37290	AT2G03980
253044_at	263893_at	0.630608833323628	undirected	AT4G37290	AT2G21900
253044_at	263916_at	0.53898981543608	undirected	AT4G37290	AT2G36440
253044_at	264314_at	0.510917644717092	undirected	AT4G37290	AT1G70420
253044_at	264543_at	0.650742798685298	undirected	AT4G37290	AT1G55780 /// AT1G55790
253044_at	264832_at	0.617979167555008	undirected	AT4G37290	AT1G03660
253044_at	264866_at	0.603585843143894	undirected	AT4G37290	AT1G24140
253044_at	265184_at	0.500312606106738	undirected	AT4G37290	AT1G23710
253044_at	265192_at	0.896171144002157	undirected	AT4G37290	AT1G05060
253044_at	265221_s_at	0.597706729707756	undirected	AT4G37290	AT2G02000 /// AT2G02010
253044_at	265260_at	0.794624147140004	undirected	AT4G37290	AT2G43000
253044_at	265411_at	0.677661159955598	undirected	AT4G37290	AT2G16630
253044_at	265732_at	0.528995598692036	undirected	AT4G37290	AT2G01300
253044_at	265920_s_at	0.700154578104889	undirected	AT4G37290	AT2G15120 /// AT2G15220
253044_at	266071_at	0.903833674574916	undirected	AT4G37290	AT2G18670 /// AT2G18680
253044_at	266292_at	0.572742308103076	undirected	AT4G37290	AT2G29350
253044_at	266571_at	0.50662650662821	undirected	AT4G37290	AT2G23830
253044_at	266752_at	0.584902455071131	undirected	AT4G37290	AT2G47000
253044_at	266983_at	0.521007307330784	undirected	AT4G37290	AT2G39400
253044_at	267026_at	0.593860074139072	undirected	AT4G37290	AT2G38340
253044_at	267502_at	0.51446610820913	undirected	AT4G37290	AT2G45550
253044_at	267565_at	0.740025104130644	undirected	AT4G37290	AT2G30750
253046_at	253181_at	0.630251795782913	undirected	AT4G37370	AT4G35180
253046_at	253372_at	0.561808132728753	undirected	AT4G37370	AT4G33220
253046_at	253505_at	0.746588640326865	undirected	AT4G37370	AT4G31970
253046_at	253796_at	0.856454173098868	undirected	AT4G37370	AT4G28460
253046_at	253999_at	0.741717072279503	undirected	AT4G37370	AT4G26200
253046_at	254014_at	0.501996439624285	undirected	AT4G37370	AT4G26120
253046_at	254241_at	0.567884170774365	undirected	AT4G37370	AT4G23190
253046_at	254416_at	0.842315919926362	undirected	AT4G37370	AT4G21380
253046_at	254524_at	0.724593818823894	undirected	AT4G37370	AT4G20000
253046_at	254598_at	0.564897534593494	undirected	AT4G37370	AT4G18990
253046_at	254660_at	0.520146728036825	undirected	AT4G37370	AT4G18250
253046_at	254905_at	0.642851086071421	undirected	AT4G37370	AT4G11170
253046_at	255074_at	0.587109045348587	undirected	AT4G37370	AT4G09100
253046_at	255340_at	0.536774330703127	undirected	AT4G37370	AT4G04490
253046_at	256050_at	0.741557908491568	undirected	AT4G37370	AT1G07000
253046_at	256321_at	0.585464014208406	undirected	AT4G37370	AT1G55020
253046_at	256376_s_at	0.639824608437123	undirected	AT4G37370	AT1G66690 /// AT1G66700
253046_at	256442_at	0.792339849989456	undirected	AT4G37370	AT3G10930
253046_at	256499_at	0.505253404084638	undirected	AT4G37370	AT1G36640
253046_at	256526_at	0.854091312379134	undirected	AT4G37370	AT1G66090
253046_at	256548_at	0.5774023943392	undirected	AT4G37370	AT3G14770
253046_at	256593_at	0.857520787729656	undirected	AT4G37370	AT3G28510
253046_at	256756_at	0.739818501922614	undirected	AT4G37370	AT3G25610
253046_at	257022_at	0.558565009563166	undirected	AT4G37370	AT3G19580
253046_at	257061_at	0.796398997701867	undirected	AT4G37370	AT3G18250
253046_at	257947_at	0.523308777371662	undirected	AT4G37370	AT3G21720
253046_at	258395_at	0.597836182580574	undirected	AT4G37370	AT3G15500
253046_at	258606_at	0.812519704258355	undirected	AT4G37370	AT3G02840
253046_at	259033_at	0.780804970875806	undirected	AT4G37370	AT3G09405 /// AT3G09410
253046_at	259340_at	0.577096734500155	undirected	AT4G37370	AT3G03870 /// AT3G09260
253046_at	259428_at	0.862096748999999	undirected	AT4G37370	AT1G01560
253046_at	259442_at	0.632244237470625	undirected	AT4G37370	AT1G02310
253046_at	259479_at	0.561674673857189	undirected	AT4G37370	AT1G19020
253046_at	259626_at	0.739826189251393	undirected	AT4G37370	AT1G42990
253046_at	259876_at	0.503213626171298	undirected	AT4G37370	AT1G76700
253046_at	259979_at	0.608242391711908	undirected	AT4G37370	AT1G76600
253046_at	260040_at	0.563202080956431	undirected	AT4G37370	AT1G68765
253046_at	260239_at	0.5055935297594	undirected	AT4G37370	AT1G74360
253046_at	260261_at	0.86317444846502	undirected	AT4G37370	AT1G68450
253046_at	260296_at	0.821633436590704	undirected	AT4G37370	AT1G63750
253046_at	260415_at	0.675997755717987	undirected	AT4G37370	AT1G69790
253046_at	260706_at	0.725186161772254	undirected	AT4G37370	AT1G32350
253046_at	260804_at	0.56535264562234	undirected	AT4G37370	AT1G78410
253046_at	260908_at	0.530406184455783	undirected	AT4G37370	AT1G02580
253046_at	260932_s_at	0.842196124441044	undirected	AT4G37370	AT1G02520 /// AT1G02530
253046_at	260971_at	0.784067080626821	undirected	AT4G37370	AT1G53620
253046_at	261005_at	0.738240491601244	undirected	AT4G37370	AT1G26420
253046_at	261006_at	0.810272284954811	undirected	AT4G37370	AT1G26410
253046_at	261020_at	0.753810888700647	undirected	AT4G37370	AT1G26390
253046_at	261021_at	0.800564054243957	undirected	AT4G37370	AT1G26380
253046_at	261216_at	0.706951907853483	undirected	AT4G37370	AT1G33030
253046_at	261242_at	0.744995568378673	undirected	AT4G37370	AT1G32960
253046_at	261249_at	0.742899888307968	undirected	AT4G37370	AT1G05880
253046_at	261394_at	0.559003734411563	undirected	AT4G37370	AT1G79680
253046_at	261475_at	0.563872088046956	undirected	AT4G37370	AT1G14550
253046_at	261542_at	0.53729486896518	undirected	AT4G37370	AT1G63560
253046_at	262244_at	0.701244196580621	undirected	AT4G37370	AT1G48260
253046_at	263401_at	0.880230112513834	undirected	AT4G37370	AT2G04070
253046_at	263482_at	0.552461476812896	undirected	AT4G37370	AT2G03980
253046_at	263893_at	0.726849693620554	undirected	AT4G37370	AT2G21900
253046_at	263916_at	0.680423117067458	undirected	AT4G37370	AT2G36440
253046_at	264280_at	0.514058238283572	undirected	AT4G37370	AT1G61820
253046_at	264314_at	0.52389608692662	undirected	AT4G37370	AT1G70420
253046_at	264543_at	0.748692955214536	undirected	AT4G37370	AT1G55780 /// AT1G55790
253046_at	264832_at	0.713630160219557	undirected	AT4G37370	AT1G03660
253046_at	264866_at	0.648885199221321	undirected	AT4G37370	AT1G24140
253046_at	265184_at	0.532513259471747	undirected	AT4G37370	AT1G23710
253046_at	265192_at	0.948475721571566	undirected	AT4G37370	AT1G05060
253046_at	265221_s_at	0.674922172161773	undirected	AT4G37370	AT2G02000 /// AT2G02010
253046_at	265260_at	0.853103924448423	undirected	AT4G37370	AT2G43000
253046_at	265411_at	0.737984206849549	undirected	AT4G37370	AT2G16630
253046_at	265732_at	0.647651497050245	undirected	AT4G37370	AT2G01300
253046_at	265920_s_at	0.620407411193849	undirected	AT4G37370	AT2G15120 /// AT2G15220
253046_at	266071_at	0.92609477381424	undirected	AT4G37370	AT2G18670 /// AT2G18680
253046_at	266292_at	0.597768758279318	undirected	AT4G37370	AT2G29350
253046_at	266571_at	0.625317978066641	undirected	AT4G37370	AT2G23830
253046_at	266752_at	0.650050686859106	undirected	AT4G37370	AT2G47000
253046_at	266983_at	0.607624841502962	undirected	AT4G37370	AT2G39400
253046_at	267026_at	0.632908214312308	undirected	AT4G37370	AT2G38340
253046_at	267502_at	0.573537310207037	undirected	AT4G37370	AT2G45550
253046_at	267565_at	0.832641851879963	undirected	AT4G37370	AT2G30750
253046_at	267567_at	0.513462919806257	undirected	AT4G37370	AT2G30770
253050_at	254456_at	0.6044964483047	undirected	AT4G37450	AT4G21150
253050_at	257867_at	0.538015243656461	undirected	AT4G37450	AT3G17780
253050_at	260969_at	0.503767343257584	undirected	AT4G37450	AT1G12240
253050_at	261455_at	0.516139389870133	undirected	AT4G37450	AT1G21070
253050_at	261975_at	0.608227934989665	undirected	AT4G37450	AT1G64640
253050_at	266926_at	0.52122675206419	undirected	AT4G37450	AT2G46000
253061_at	254665_at	0.596424566565112	undirected	AT4G37610	AT4G18340
253061_at	259364_at	0.520540399160857	undirected	AT4G37610	AT1G13260
253061_at	265387_at	0.516978193321828	undirected	AT4G37610	AT2G20670
253061_at	266656_at	0.524160660563053	undirected	AT4G37610	AT2G25900
253083_at	253754_at	0.52433005834298	undirected	AT4G36250	AT4G29020
253083_at	254034_at	0.502057987416808	undirected	AT4G36250	AT4G25960
253083_at	254522_at	0.50151783925844	undirected	AT4G36250	AT4G19980
253083_at	254819_at	0.512996440281457	undirected	AT4G36250	AT4G12500
253083_at	257022_at	0.541933873477297	undirected	AT4G36250	AT3G19580
253083_at	258071_s_at	0.580892580821274	undirected	AT4G36250	AT3G26070 /// AT3G26080
253083_at	259340_at	0.526743973567957	undirected	AT4G36250	AT3G03870 /// AT3G09260
253083_at	259788_at	0.513845667817743	undirected	AT4G36250	AT1G29670
253083_at	263979_at	0.508893569435781	undirected	AT4G36250	AT2G42840
253083_at	266415_at	0.558614645827325	undirected	AT4G36250	AT2G38530
253083_at	267459_at	0.535437144752415	undirected	AT4G36250	AT2G33850
253084_at	255980_at	0.524476793272948	undirected	AT4G36260	AT1G33970
253084_at	258675_at	0.555719806415184	undirected	AT4G36260	AT3G08770
253084_at	262001_at	0.509787652278754	undirected	AT4G36260	AT1G33790
253100_at	254888_at	0.510242164480842	undirected	AT4G37400	AT4G11780
253100_at	258276_at	0.527174932783728	undirected	AT4G37400	AT3G15710
253113_at	260227_at	0.663350058523362	undirected	AT4G35985	AT1G74450
253113_at	261405_at	0.573012308258989	undirected	AT4G35985	AT1G18740
253116_at	256862_at	0.539942834605842	undirected	AT4G35850	AT3G23940
253125_at	253806_at	0.524164889929239	undirected	AT4G36040	AT4G28270
253125_at	267488_at	0.527662106390481	undirected	AT4G36040	AT2G19110
253127_at	264082_at	0.505358401893218	undirected	AT4G36060	AT2G28570
253161_at	256772_at	0.51711615010838	undirected	AT4G35770	AT3G13750
253165_at	255934_at	0.538319907158902	undirected	AT4G35320	AT1G12740
253165_at	263398_at	0.528987761721304	undirected	AT4G35320	AT2G31680
253181_at	253505_at	0.589662335946439	undirected	AT4G35180	AT4G31970
253181_at	253796_at	0.617995385599086	undirected	AT4G35180	AT4G28460
253181_at	253999_at	0.513423633229906	undirected	AT4G35180	AT4G26200
253181_at	254416_at	0.545246152758601	undirected	AT4G35180	AT4G21380
253181_at	254598_at	0.570381016897987	undirected	AT4G35180	AT4G18990
253181_at	256050_at	0.637238502386941	undirected	AT4G35180	AT1G07000
253181_at	256442_at	0.566847603460075	undirected	AT4G35180	AT3G10930
253181_at	256526_at	0.66120063459243	undirected	AT4G35180	AT1G66090
253181_at	256593_at	0.645214356303295	undirected	AT4G35180	AT3G28510
253181_at	257061_at	0.527492401290406	undirected	AT4G35180	AT3G18250
253181_at	258606_at	0.683193716762557	undirected	AT4G35180	AT3G02840
253181_at	259033_at	0.509081619895752	undirected	AT4G35180	AT3G09405 /// AT3G09410
253181_at	259428_at	0.6101171944673	undirected	AT4G35180	AT1G01560
253181_at	260261_at	0.644741100372069	undirected	AT4G35180	AT1G68450
253181_at	260296_at	0.609040193846349	undirected	AT4G35180	AT1G63750
253181_at	260706_at	0.548971999093508	undirected	AT4G35180	AT1G32350
253181_at	260919_at	0.50477903831176	undirected	AT4G35180	AT1G21520 /// AT1G21525
253181_at	260971_at	0.529677636330376	undirected	AT4G35180	AT1G53620
253181_at	261006_at	0.525245154866056	undirected	AT4G35180	AT1G26410
253181_at	261020_at	0.524385267224478	undirected	AT4G35180	AT1G26390
253181_at	261021_at	0.551756084223371	undirected	AT4G35180	AT1G26380
253181_at	261242_at	0.58616816357215	undirected	AT4G35180	AT1G32960
253181_at	261249_at	0.544203292170695	undirected	AT4G35180	AT1G05880
253181_at	261394_at	0.505466660570494	undirected	AT4G35180	AT1G79680
253181_at	261475_at	0.513082232099397	undirected	AT4G35180	AT1G14550
253181_at	261542_at	0.503520055735325	undirected	AT4G35180	AT1G63560
253181_at	262244_at	0.545934579735943	undirected	AT4G35180	AT1G48260
253181_at	263401_at	0.62853692280285	undirected	AT4G35180	AT2G04070
253181_at	263893_at	0.51181348148955	undirected	AT4G35180	AT2G21900
253181_at	264543_at	0.554830891649416	undirected	AT4G35180	AT1G55780 /// AT1G55790
253181_at	264832_at	0.507981140777255	undirected	AT4G35180	AT1G03660
253181_at	265192_at	0.58921467607716	undirected	AT4G35180	AT1G05060
253181_at	265221_s_at	0.572944184817229	undirected	AT4G35180	AT2G02000 /// AT2G02010
253181_at	265260_at	0.584847232332685	undirected	AT4G35180	AT2G43000
253181_at	265732_at	0.503102194621412	undirected	AT4G35180	AT2G01300
253181_at	266071_at	0.6314132735662	undirected	AT4G35180	AT2G18670 /// AT2G18680
253181_at	267026_at	0.50166315336548	undirected	AT4G35180	AT2G38340
253181_at	267502_at	0.505259958095228	undirected	AT4G35180	AT2G45550
253181_at	267565_at	0.543738908701237	undirected	AT4G35180	AT2G30750
253182_at	253588_at	0.578361640335439	undirected	AT4G35190	AT4G30790
253182_at	254372_at	0.533579065695617	undirected	AT4G35190	AT4G21620
253182_at	254833_s_at	0.637127330196856	undirected	AT4G35190	AT4G12280 /// AT4G12290
253182_at	257947_at	0.579041198799952	undirected	AT4G35190	AT3G21720
253182_at	262099_s_at	0.712656557370605	undirected	AT4G35190	AT1G59500 /// AT4G37390
253182_at	262244_at	0.538080701271421	undirected	AT4G35190	AT1G48260
253182_at	264957_at	0.504219652391127	undirected	AT4G35190	AT1G77000
253183_at	255474_at	0.617353573653558	undirected	AT4G35220	AT4G02480
253199_at	254827_at	0.544169034701871	undirected	AT4G35410	AT4G12650
253199_at	255885_at	0.569714587506162	undirected	AT4G35410	AT1G20330
253199_at	258710_s_at	0.519317987848022	undirected	AT4G35410	AT3G09800 /// AT4G08520
253199_at	263692_at	0.514391463511971	undirected	AT4G35410	AT1G26850
253199_at	264427_at	0.506657325620312	undirected	AT4G35410	AT1G61770
253199_at	265994_at	0.554186299450019	undirected	AT4G35410	AT2G24170
253199_at	267019_at	0.50372601022357	undirected	AT4G35410	AT2G39130
253200_at	263628_at	0.526852553651795	undirected	AT4G34720	AT2G04780
253200_at	265050_at	0.525993930953544	undirected	AT4G34720	AT1G52070
253203_at	266368_at	0.520006337354018	undirected	AT4G34710	AT2G41380
253203_at	267319_at	0.51581138002941	undirected	AT4G34710	AT2G34660
253204_at	254040_at	0.53368711980896	undirected	AT4G34460	AT4G25900
253204_at	255283_at	0.520283468792316	undirected	AT4G34460	AT4G04620
253204_at	256058_at	0.596907978563869	undirected	AT4G34460	AT1G07240
253204_at	258678_at	0.508444671097949	undirected	AT4G34460	AT3G08690
253204_at	259481_at	0.706675186712246	undirected	AT4G34460	AT1G18970
253204_at	260026_at	0.55790196855087	undirected	AT4G34460	AT1G29970
253204_at	260517_at	0.537132339691498	undirected	AT4G34460	AT1G51420
253204_at	261551_at	0.56858347246823	undirected	AT4G34460	AT1G63440
253204_at	261618_at	0.500257120056036	undirected	AT4G34460	AT1G33110
253204_at	263844_at	0.553016982009751	undirected	AT4G34460	AT2G36930
253204_at	264148_at	0.522134915799735	undirected	AT4G34460	AT1G02220
253204_at	267472_at	0.603567995793656	undirected	AT4G34460	AT2G02850
253205_at	258276_at	0.521378462360654	undirected	AT4G34490	AT3G15710
253205_at	259095_at	0.59116042550026	undirected	AT4G34490	AT3G05020
253205_at	261939_at	0.515848039478641	undirected	AT4G34490	AT1G22450
253205_at	263692_at	0.612204900196922	undirected	AT4G34490	AT1G26850
253205_at	267019_at	0.637216842893343	undirected	AT4G34490	AT2G39130
253244_at	253998_at	0.629614113314124	undirected	AT4G34580	AT4G26010
253244_at	254774_at	0.513506415762618	undirected	AT4G34580	AT4G13440
253244_at	255516_at	0.574257638713273	undirected	AT4G34580	AT4G02270
253244_at	255632_at	0.643641496293089	undirected	AT4G34580	AT4G00680
253244_at	261464_at	0.588534290779086	undirected	AT4G34580	AT1G07730 /// AT1G07740
253244_at	261562_at	0.523105138194845	undirected	AT4G34580	AT1G01750
253244_at	263431_at	0.55818628532335	undirected	AT4G34580	AT2G22170
253244_at	265066_at	0.51650373354395	undirected	AT4G34580	AT1G03870
253244_at	267307_at	0.52805432782388	undirected	AT4G34580	AT2G30210
253246_at	258405_at	0.512283729240012	undirected	AT4G34600	AT3G17590
253246_at	259164_at	0.510216173160978	undirected	AT4G34600	AT3G01770
253246_at	266090_at	0.55760893985107	undirected	AT4G34600	AT2G38000
253249_at	255521_at	0.547283469243067	undirected	AT4G34680	AT4G02280
253249_at	257159_at	0.507444385176352	undirected	AT4G34680	AT3G24400
253249_at	261551_at	0.524273659729859	undirected	AT4G34680	AT1G63440
253249_at	262264_at	0.528578257121902	undirected	AT4G34680	AT1G42470
253249_at	264912_at	0.539279041717649	undirected	AT4G34680	AT1G60750
253257_at	254014_at	0.50332559314522	undirected	AT4G34390	AT4G26120
253257_at	256499_at	0.546107633866764	undirected	AT4G34390	AT1G36640
253257_at	256763_at	0.54019511488879	undirected	AT4G34390	AT3G16860
253257_at	258203_at	0.537199229573292	undirected	AT4G34390	AT3G13950
253257_at	261249_at	0.5039489051804	undirected	AT4G34390	AT1G05880
253257_at	265260_at	0.54326118128053	undirected	AT4G34390	AT2G43000
253282_at	253408_at	0.533420208667775	undirected	AT4G34120	AT4G32950
253282_at	254215_at	0.556930883908423	undirected	AT4G34120	AT4G23700
253282_at	254543_at	0.571067612694843	undirected	AT4G34120	AT4G19810
253282_at	254819_at	0.740742882118832	undirected	AT4G34120	AT4G12500
253282_at	255277_at	0.550027199477966	undirected	AT4G34120	AT4G04890
253282_at	259660_at	0.624899286317599	undirected	AT4G34120	AT1G55260
253282_at	259788_at	0.501669207802297	undirected	AT4G34120	AT1G29670
253282_at	261453_at	0.567279112384549	undirected	AT4G34120	AT1G21130
253282_at	263979_at	0.515508829769486	undirected	AT4G34120	AT2G42840
253282_at	264054_at	0.531072030001165	undirected	AT4G34120	AT2G22540
253282_at	264301_at	0.503595393709867	undirected	AT4G34120	AT1G78780
253282_at	265918_at	0.549089691800248	undirected	AT4G34120	AT2G15090
253282_at	266415_at	0.532555298970359	undirected	AT4G34120	AT2G38530
253285_at	255980_at	0.545339093456908	undirected	AT4G34250	AT1G33970
253285_at	259544_at	0.533638153553483	undirected	AT4G34250	AT1G20620
253285_at	264054_at	0.617077131530752	undirected	AT4G34250	AT2G22540
253285_at	266225_at	0.563191818047329	undirected	AT4G34250	AT2G28900
253300_at	254363_at	0.522649187964436	undirected	AT4G33580	AT4G22010
253300_at	256575_at	0.65533115736236	undirected	AT4G33580	AT3G14790
253300_at	259222_at	0.505822773785459	undirected	AT4G33580	AT3G03680
253300_at	267055_at	0.512458872716804	undirected	AT4G33580	AT2G38360
253301_at	264545_at	0.528082422453195	undirected	AT4G33720	AT1G55670
253301_at	265287_at	0.572799485801947	undirected	AT4G33720	AT2G20260
253309_at	253527_at	0.57912024854339	undirected	AT4G33790	AT4G31470
253309_at	253957_at	0.538363101138683	undirected	AT4G33790	AT4G26320
253309_at	254056_at	0.595460856108744	undirected	AT4G33790	AT4G25250
253309_at	255005_at	0.577787940181167	undirected	AT4G33790	AT4G09990
253309_at	256935_at	0.538186931754646	undirected	AT4G33790	AT3G22570
253309_at	257241_at	0.503777374818765	undirected	AT4G33790	AT3G24210
253309_at	258145_at	0.539411283321515	undirected	AT4G33790	AT3G18200
253309_at	259525_at	0.64471702771412	undirected	AT4G33790	AT1G12560
253309_at	261492_at	0.703180142568681	undirected	AT4G33790	AT1G14290
253309_at	261550_at	0.549652280061665	undirected	AT4G33790	AT1G63450
253309_at	264577_at	0.502158298210992	undirected	AT4G33790	AT1G05260
253309_at	265042_at	0.55637748577714	undirected	AT4G33790	AT1G04040
253309_at	266191_at	0.547136712718942	undirected	AT4G33790	AT2G39040
253309_at	267137_at	0.585848831249874	undirected	AT4G33790	AT2G23410
253309_at	267425_at	0.522142393596109	undirected	AT4G33790	AT2G34810
253322_at	262452_at	0.726432252621315	undirected	AT4G33980	AT1G11210
253322_at	262784_at	0.503596955122134	undirected	AT4G33980	AT1G10760
253323_at	254416_at	0.534797223181947	undirected	AT4G33920	AT4G21380
253323_at	259442_at	0.517952689978506	undirected	AT4G33920	AT1G02310
253323_at	264866_at	0.513300649187558	undirected	AT4G33920	AT1G24140
253327_at	253408_at	0.597044812476684	undirected	AT4G33450	AT4G32950
253327_at	254819_at	0.584891070124237	undirected	AT4G33450	AT4G12500
253327_at	259660_at	0.541670457857833	undirected	AT4G33450	AT1G55260
253327_at	259788_at	0.537504759296525	undirected	AT4G33450	AT1G29670
253327_at	264301_at	0.67729461879791	undirected	AT4G33450	AT1G78780
253327_at	266415_at	0.609257728303339	undirected	AT4G33450	AT2G38530
253330_at	259771_at	0.5051750134589	undirected	AT4G33530	AT1G29470
253330_at	264427_at	0.514442754125403	undirected	AT4G33530	AT1G61770
253330_at	264916_at	0.547689526393512	undirected	AT4G33530	AT1G60810
253338_at	254399_at	0.525198049518292	undirected	AT4G33430	AT4G21110
253338_at	260787_at	0.50886303844181	undirected	AT4G33430	AT1G06230
253353_at	261157_at	0.562189337976044	undirected	AT4G33730	AT1G34510
253353_at	264029_at	0.51047669280494	undirected	AT4G33730	AT2G03720
253358_at	253522_at	0.594426564143849	undirected	AT4G32940	AT4G31290
253358_at	254045_at	0.58433569835103	undirected	AT4G32940	AT4G25880
253358_at	256300_at	0.559302105202217	undirected	AT4G32940	AT1G69490
253358_at	258257_at	0.603829892855419	undirected	AT4G32940	AT3G26770
253358_at	258405_at	0.54920331411532	undirected	AT4G32940	AT3G17590
253358_at	261535_at	0.533885796006918	undirected	AT4G32940	AT1G01725
253358_at	261634_at	0.666746416436444	undirected	AT4G32940	AT1G49970
253369_at	260026_at	0.61441337507664	undirected	AT4G33210	AT1G29970
253369_at	265266_at	0.53229913249966	undirected	AT4G33210	AT2G42890
253372_at	253505_at	0.55115932339391	undirected	AT4G33220	AT4G31970
253372_at	253754_at	0.747536871511035	undirected	AT4G33220	AT4G29020
253372_at	253796_at	0.562901312759263	undirected	AT4G33220	AT4G28460
253372_at	253819_at	0.54661459047794	undirected	AT4G33220	AT4G28350
253372_at	253987_at	0.612535962236384	undirected	AT4G33220	AT4G26270
253372_at	254028_s_at	0.56162443471828	undirected	AT4G33220	AT4G25850 /// AT4G25860
253372_at	254122_at	0.568904601041221	undirected	AT4G33220	AT4G24510
253372_at	254241_at	0.536871640604555	undirected	AT4G33220	AT4G23190
253372_at	254372_at	0.782401374426104	undirected	AT4G33220	AT4G21620
253372_at	254522_at	0.612543968624869	undirected	AT4G33220	AT4G19980
253372_at	254524_at	0.51773331179454	undirected	AT4G33220	AT4G20000
253372_at	254598_at	0.517406820209085	undirected	AT4G33220	AT4G18990
253372_at	254660_at	0.593448786347345	undirected	AT4G33220	AT4G18250
253372_at	254819_at	0.537232498122414	undirected	AT4G33220	AT4G12500
253372_at	254833_s_at	0.520136895118716	undirected	AT4G33220	AT4G12280 /// AT4G12290
253372_at	255111_at	0.554040105163236	undirected	AT4G33220	AT4G08780
253372_at	255252_at	0.651230643505283	undirected	AT4G33220	AT4G04990
253372_at	255280_at	0.610298864467321	undirected	AT4G33220	AT4G04960
253372_at	255753_at	0.526918746867038	undirected	AT4G33220	AT1G18570
253372_at	256321_at	0.510400306492559	undirected	AT4G33220	AT1G55020
253372_at	256376_s_at	0.541147465431208	undirected	AT4G33220	AT1G66690 /// AT1G66700
253372_at	256548_at	0.640890542451852	undirected	AT4G33220	AT3G14770
253372_at	256756_at	0.53149824043988	undirected	AT4G33220	AT3G25610
253372_at	257022_at	0.698567257714738	undirected	AT4G33220	AT3G19580
253372_at	257061_at	0.624239588921187	undirected	AT4G33220	AT3G18250
253372_at	257679_at	0.59402720810459	undirected	AT4G33220	AT3G20470
253372_at	257947_at	0.511288728381499	undirected	AT4G33220	AT3G21720
253372_at	258395_at	0.638309511291925	undirected	AT4G33220	AT3G15500
253372_at	258683_at	0.610935701481207	undirected	AT4G33220	AT3G08760
253372_at	258975_at	0.513122319104272	undirected	AT4G33220	AT3G01970
253372_at	259340_at	0.764864746360923	undirected	AT4G33220	AT3G03870 /// AT3G09260
253372_at	259375_at	0.72861150861445	undirected	AT4G33220	AT3G16370
253372_at	259391_s_at	0.587202680187371	undirected	AT4G33220	AT1G06350 /// AT1G06360
253372_at	259428_at	0.5606621285314	undirected	AT4G33220	AT1G01560
253372_at	259579_at	0.589958356652637	undirected	AT4G33220	AT1G28010
253372_at	259592_at	0.635146164117057	undirected	AT4G33220	AT1G27950
253372_at	259660_at	0.568775231946377	undirected	AT4G33220	AT1G55260
253372_at	259788_at	0.602926312826872	undirected	AT4G33220	AT1G29670
253372_at	260239_at	0.557083600681815	undirected	AT4G33220	AT1G74360
253372_at	260261_at	0.605191579995696	undirected	AT4G33220	AT1G68450
253372_at	260415_at	0.669359192950051	undirected	AT4G33220	AT1G69790
253372_at	260932_s_at	0.618633668899409	undirected	AT4G33220	AT1G02520 /// AT1G02530
253372_at	260971_at	0.549297580416491	undirected	AT4G33220	AT1G53620
253372_at	261005_at	0.7183629916475	undirected	AT4G33220	AT1G26420
253372_at	261006_at	0.660922160927824	undirected	AT4G33220	AT1G26410
253372_at	261020_at	0.588897860626535	undirected	AT4G33220	AT1G26390
253372_at	261021_at	0.590088524228226	undirected	AT4G33220	AT1G26380
253372_at	261216_at	0.501930108260655	undirected	AT4G33220	AT1G33030
253372_at	261240_at	0.503094631726267	undirected	AT4G33220	AT1G32940
253372_at	261441_at	0.576140947916261	undirected	AT4G33220	AT1G28470
253372_at	261449_at	0.518960988126184	undirected	AT4G33220	AT1G21120
253372_at	261574_at	0.617470042746571	undirected	AT4G33220	AT1G01190
253372_at	261748_at	0.546244730602808	undirected	AT4G33220	AT1G76070
253372_at	262244_at	0.60856180807915	undirected	AT4G33220	AT1G48260
253372_at	262314_at	0.581771252583985	undirected	AT4G33220	AT1G70810
253372_at	262745_at	0.582879050466807	undirected	AT4G33220	AT1G28600
253372_at	263401_at	0.505248483375081	undirected	AT4G33220	AT2G04070
253372_at	263482_at	0.62017804543037	undirected	AT4G33220	AT2G03980
253372_at	263893_at	0.584634104855665	undirected	AT4G33220	AT2G21900
253372_at	263979_at	0.69516843641274	undirected	AT4G33220	AT2G42840
253372_at	264280_at	0.566379337880657	undirected	AT4G33220	AT1G61820
253372_at	264301_at	0.66782735700169	undirected	AT4G33220	AT1G78780
253372_at	264314_at	0.721313218883581	undirected	AT4G33220	AT1G70420
253372_at	264543_at	0.538211143537633	undirected	AT4G33220	AT1G55780 /// AT1G55790
253372_at	264832_at	0.511778328000738	undirected	AT4G33220	AT1G03660
253372_at	264940_at	0.686051589319877	undirected	AT4G33220	AT1G60470
253372_at	265184_at	0.709533549533449	undirected	AT4G33220	AT1G23710
253372_at	265192_at	0.66408241968128	undirected	AT4G33220	AT1G05060
253372_at	265260_at	0.518427928325111	undirected	AT4G33220	AT2G43000
253372_at	265411_at	0.764867393500846	undirected	AT4G33220	AT2G16630
253372_at	265417_at	0.542727971563891	undirected	AT4G33220	AT2G20920
