fromNode	toNode	weight	direction	fromAltName	toAltName
246191_at	265735_at	0.76564282156262	undirected	AT5G20890	AT2G01140
246195_at	246253_at	0.600835234835017	undirected	AT4G36410	AT4G37260
246195_at	251235_at	0.633036172967148	undirected	AT4G36410	AT3G62860
246195_at	254665_at	0.614862805188997	undirected	AT4G36410	AT4G18340
246195_at	257190_at	0.740586616620393	undirected	AT4G36410	AT3G13120
246195_at	259996_at	0.652655613085534	undirected	AT4G36410	AT1G67910
246195_at	265547_at	0.730494953872524	undirected	AT4G36410	AT2G28305
246195_at	267238_at	0.651651326471163	undirected	AT4G36410	AT2G44130
246195_at	267488_at	0.653756367499905	undirected	AT4G36410	AT2G19110
246203_at	250576_at	0.644220469460992	undirected	AT4G36610	AT5G08250
246203_at	254907_at	0.882181276364826	undirected	AT4G36610	AT4G11190
246203_at	255165_at	0.671573860526458	undirected	AT4G36610	
246203_at	259479_at	0.761052588378961	undirected	AT4G36610	AT1G19020
246203_at	259850_at	0.640523220901133	undirected	AT4G36610	AT1G72240
246203_at	266010_at	0.71492755561407	undirected	AT4G36610	AT2G37430
246203_at	267083_at	0.697567077274371	undirected	AT4G36610	AT2G41100
246205_at	253009_at	0.713186326420545	undirected	AT4G36970	AT4G37930
246208_at	254334_at	0.756776725444658	undirected	AT4G36490	AT4G22760
246208_at	263455_at	0.600770300403282	undirected	AT4G36490	AT2G22320
246211_at	246253_at	0.607939283818055	undirected	AT4G36730	AT4G37260
246211_at	246540_at	0.62682415618116	undirected	AT4G36730	AT5G15600
246211_at	248050_at	0.722584726537308	undirected	AT4G36730	AT5G56100
246211_at	249797_at	0.668606684218619	undirected	AT4G36730	AT5G23750
246211_at	250007_at	0.667911814973617	undirected	AT4G36730	AT5G18670
246211_at	250032_at	0.710673096191739	undirected	AT4G36730	AT5G18170
246211_at	250664_at	0.612473731645408	undirected	AT4G36730	AT5G07080
246211_at	252062_at	0.650918186324552	undirected	AT4G36730	AT3G52640
246211_at	252536_at	0.634472048955038	undirected	AT4G36730	AT3G45700
246211_at	253061_at	0.609957462039579	undirected	AT4G36730	AT4G37610
246211_at	253161_at	0.723128739684674	undirected	AT4G36730	AT4G35770
246211_at	253353_at	0.608133180125797	undirected	AT4G36730	AT4G33730
246211_at	255734_at	0.703442329385905	undirected	AT4G36730	AT1G25550
246211_at	257504_at	0.663941737068638	undirected	AT4G36730	AT1G52240
246211_at	258225_at	0.650402140930232	undirected	AT4G36730	AT3G15630
246211_at	258527_at	0.675567116904039	undirected	AT4G36730	AT3G06850
246211_at	258878_at	0.64290318049439	undirected	AT4G36730	AT3G03170
246211_at	259316_at	0.600386007694648	undirected	AT4G36730	AT3G01175
246211_at	259379_at	0.663484814936049	undirected	AT4G36730	AT3G16350
246211_at	260287_at	0.69750440878693	undirected	AT4G36730	AT1G80440
246211_at	260741_at	0.637330209651531	undirected	AT4G36730	AT1G15040
246211_at	261485_at	0.747151019456578	undirected	AT4G36730	AT1G14360
246211_at	261791_at	0.695780903968248	undirected	AT4G36730	AT1G16170
246211_at	261991_at	0.742254446544372	undirected	AT4G36730	AT1G33700
246211_at	262986_at	0.666602484573844	undirected	AT4G36730	AT1G23390
246211_at	263126_at	0.613530362321001	undirected	AT4G36730	AT1G78460
246211_at	263460_at	0.686198291337315	undirected	AT4G36730	AT2G31810
246211_at	264433_at	0.639591536359067	undirected	AT4G36730	AT1G61810
246211_at	264700_at	0.632441247503618	undirected	AT4G36730	AT1G70100
246211_at	264788_at	0.703987981821201	undirected	AT4G36730	AT2G17880
246211_at	264836_at	0.652094249725847	undirected	AT4G36730	AT1G03610
246211_at	267104_at	0.600333721885275	undirected	AT4G36730	AT2G41430
246211_at	267385_at	0.718699940197336	undirected	AT4G36730	AT2G44380
246213_at	261818_at	0.668021884221985	undirected	AT4G36480	AT1G11390
246217_at	246858_at	0.662194038900775	undirected	AT4G36920	AT5G25930
246217_at	247272_at	0.64957024322329	undirected	AT4G36920	AT5G14040 /// AT5G64300
246217_at	248232_at	0.777523277482361	undirected	AT4G36920	AT5G53760
246217_at	248657_at	0.634062020689628	undirected	AT4G36920	AT5G48570
246217_at	252671_at	0.639518463512106	undirected	AT4G36920	AT3G44190
246217_at	254343_at	0.604679240449557	undirected	AT4G36920	AT4G21990
246217_at	254560_at	0.618516728184819	undirected	AT4G36920	AT4G19110 /// AT4G19112
246217_at	254759_at	0.650145957190069	undirected	AT4G36920	AT4G13180
246217_at	255284_at	0.650268024621702	undirected	AT4G36920	AT4G04610
246217_at	256039_at	0.605391170216564	undirected	AT4G36920	AT1G19190
246217_at	256305_at	0.706363561500161	undirected	AT4G36920	AT1G30400
246217_at	256756_at	0.601681088464514	undirected	AT4G36920	AT3G25610
246217_at	256877_at	0.624945764932625	undirected	AT4G36920	AT3G26470
246217_at	258114_at	0.648386083700872	undirected	AT4G36920	AT3G14660
246217_at	260405_at	0.623679266319085	undirected	AT4G36920	AT1G69930
246217_at	260456_at	0.6248119053794	undirected	AT4G36920	AT1G72490
246217_at	260540_at	0.626900471790214	undirected	AT4G36920	AT2G43500
246217_at	260602_at	0.654994028280441	undirected	AT4G36920	AT1G55920
246217_at	262653_at	0.699506011533278	undirected	AT4G36920	AT1G14130
246217_at	263823_s_at	0.684626890228618	undirected	AT4G36920	AT2G40340 /// AT2G40350
246217_at	264745_at	0.683884354224253	undirected	AT4G36920	AT1G62180
246217_at	264912_at	0.717923850549551	undirected	AT4G36920	AT1G60750
246217_at	265221_s_at	0.689245206161752	undirected	AT4G36920	AT2G02000 /// AT2G02010
246217_at	265499_at	0.6747208530357	undirected	AT4G36920	AT2G15480
246217_at	265501_at	0.811201826517734	undirected	AT4G36920	AT2G15490
246217_at	265662_at	0.600917595461819	undirected	AT4G36920	AT2G24500
246217_at	266155_at	0.789802174200793	undirected	AT4G36920	AT1G64950 /// AT2G12190
246217_at	266296_at	0.67600338495914	undirected	AT4G36920	AT2G29420
246217_at	266536_at	0.626312458777965	undirected	AT4G36920	AT2G16900
246217_at	267073_at	0.685465325794203	undirected	AT4G36920	AT2G41160
246217_at	267319_at	0.771638844253532	undirected	AT4G36920	AT2G34660
246218_at	246742_at	0.624807830975204	undirected	AT4G36800	AT5G27840
246218_at	261120_at	0.702810908164191	undirected	AT4G36800	AT1G75410
246226_at	257470_at	0.717411456460384	undirected	AT4G37200	AT1G53770
246228_at	251895_at	0.614414264886715	undirected	AT4G36430	AT3G54420
246228_at	262933_at	0.603447573319754	undirected	AT4G36430	AT1G65840
246229_at	247074_at	0.673928559751813	undirected	AT4G37160	AT5G66590
246229_at	247991_at	0.811572841400934	undirected	AT4G37160	AT5G56320
246230_at	252580_at	0.649814710001297	undirected	AT4G36710	AT3G45490
246231_at	246917_at	0.679856306004891	undirected	AT4G37080	AT5G25280
246231_at	251082_at	0.665731960437439	undirected	AT4G37080	AT5G01530
246231_at	259174_at	0.705037360625819	undirected	AT4G37080	AT3G03690
246232_at	251570_at	0.695448427109687	undirected	AT4G36630	AT3G58300
246234_at	255314_at	0.670732056662183	undirected	AT4G37280	
246235_at	246858_at	0.602279921436753	undirected	AT4G36830	AT5G25930
246235_at	247175_at	0.67424358370034	undirected	AT4G36830	AT5G65280
246235_at	249202_at	0.607886198501007	undirected	AT4G36830	AT5G42580
246235_at	251524_at	0.609251926417558	undirected	AT4G36830	AT3G58980 /// AT3G58990
246235_at	252399_at	0.691519750415782	undirected	AT4G36830	AT3G48010
246235_at	253630_at	0.697027328091536	undirected	AT4G36830	AT4G30490
246235_at	255773_at	0.701419663786112	undirected	AT4G36830	AT1G18590
246235_at	256835_at	0.648719512837426	undirected	AT4G36830	AT3G22890
246235_at	258277_at	0.700729891998322	undirected	AT4G36830	AT3G26830
246235_at	260406_at	0.605105342840054	undirected	AT4G36830	AT1G69920
246235_at	261443_at	0.611215444205424	undirected	AT4G36830	AT1G28480
246235_at	264873_at	0.765144649268598	undirected	AT4G36830	AT1G24100
246235_at	266065_at	0.615533960108393	undirected	AT4G36830	AT2G18790
246235_at	266996_at	0.741835388156378	undirected	AT4G36830	AT2G34490
246235_at	267112_at	0.660627437270831	undirected	AT4G36830	AT2G14750
246238_at	249754_at	0.684775150899286	undirected	AT4G36670	AT5G24530
246238_at	252539_at	0.60464107918186	undirected	AT4G36670	AT3G45730
246238_at	252833_at	0.67410953858707	undirected	AT4G36670	AT4G40090
246238_at	253362_s_at	0.699605766418306	undirected	AT4G36670	AT4G33110 /// AT4G33120
246238_at	253505_at	0.642487180250371	undirected	AT4G36670	AT4G31970
246238_at	257939_at	0.604077836452589	undirected	AT4G36670	AT3G19930
246238_at	261021_at	0.670633044298003	undirected	AT4G36670	AT1G26380
246238_at	261157_at	0.681395902335057	undirected	AT4G36670	AT1G34510
246238_at	261674_at	0.634701606069782	undirected	AT4G36670	AT1G18270
246238_at	264355_at	0.613584182910105	undirected	AT4G36670	AT1G03210
246239_at	246755_at	0.624382776499496	undirected	AT4G36790	AT5G27920
246239_at	252104_at	0.622803407811087	undirected	AT4G36790	AT3G51460
246239_at	252536_at	0.634802376996789	undirected	AT4G36790	AT3G45700
246239_at	253353_at	0.691990370238792	undirected	AT4G36790	AT4G33730
246239_at	261667_at	0.79219418077061	undirected	AT4G36790	AT1G18460
246239_at	267035_at	0.607502396261707	undirected	AT4G36790	AT2G38400
246239_at	267077_at	0.701750842590315	undirected	AT4G36790	AT2G40970
246242_at	261849_at	0.600807956378545	undirected	AT4G36600	AT1G11370
246250_at	267095_at	0.650674226861618	undirected	AT4G36880	AT2G38280
246252_s_at	252238_at	0.702296801104583	undirected	AT4G37060 /// AT4G37070	AT3G49960
246252_s_at	252591_at	0.647224861008791	undirected	AT4G37060 /// AT4G37070	AT3G45600
246252_s_at	253539_at	0.657098416554154	undirected	AT4G37060 /// AT4G37070	AT4G31450
246252_s_at	257893_at	0.708652777446711	undirected	AT4G37060 /// AT4G37070	AT3G17000
246252_s_at	258256_at	0.612153929979228	undirected	AT4G37060 /// AT4G37070	AT3G26890
246252_s_at	259395_at	0.653546495167812	undirected	AT4G37060 /// AT4G37070	AT1G06400
246252_s_at	267052_at	0.82997238778505	undirected	AT4G37060 /// AT4G37070	AT2G38410
246252_s_at	267481_at	0.681902196574836	undirected	AT4G37060 /// AT4G37070	AT2G02780
246253_at	246493_at	0.605384203293082	undirected	AT4G37260	AT5G16180
246253_at	246507_at	0.615424914172188	undirected	AT4G37260	AT5G16120
246253_at	246540_at	0.691896347471993	undirected	AT4G37260	AT5G15600
246253_at	247980_at	0.703777993922372	undirected	AT4G37260	AT5G56860
246253_at	248146_at	0.603894448163366	undirected	AT4G37260	AT5G54940
246253_at	248606_at	0.674162066494615	undirected	AT4G37260	AT5G49448 /// AT5G49450
246253_at	249626_at	0.824592601951993	undirected	AT4G37260	AT5G37540
246253_at	250032_at	0.769408170449537	undirected	AT4G37260	AT5G18170
246253_at	251334_at	0.607997803616105	undirected	AT4G37260	AT3G61390
246253_at	251996_at	0.69240784146036	undirected	AT4G37260	AT3G52840
246253_at	252081_at	0.79575713918812	undirected	AT4G37260	AT3G51910
246253_at	253161_at	0.637269677272143	undirected	AT4G37260	AT4G35770
246253_at	255733_at	0.694309390929881	undirected	AT4G37260	AT1G25400
246253_at	256306_at	0.665209613670534	undirected	AT4G37260	AT1G30370
246253_at	257190_at	0.785453220211517	undirected	AT4G37260	AT3G13120
246253_at	257745_at	0.737808844006838	undirected	AT4G37260	AT3G29240
246253_at	258225_at	0.625334005493963	undirected	AT4G37260	AT3G15630
246253_at	258527_at	0.603868614532982	undirected	AT4G37260	AT3G06850
246253_at	258637_at	0.611006965475804	undirected	AT4G37260	AT3G07880
246253_at	258878_at	0.700084627848926	undirected	AT4G37260	AT3G03170
246253_at	259694_at	0.635716948804902	undirected	AT4G37260	AT1G63180
246253_at	259977_at	0.605371111115952	undirected	AT4G37260	AT1G76590
246253_at	259996_at	0.66240698801034	undirected	AT4G37260	AT1G67910
246253_at	260287_at	0.621374832475175	undirected	AT4G37260	AT1G80440
246253_at	260668_at	0.677071554430199	undirected	AT4G37260	AT1G19530
246253_at	261265_at	0.607071148920171	undirected	AT4G37260	AT1G26800
246253_at	261567_at	0.692768933161053	undirected	AT4G37260	AT1G33055
246253_at	262003_at	0.731119441598256	undirected	AT4G37260	AT1G64460
246253_at	262986_at	0.607042788078313	undirected	AT4G37260	AT1G23390
246253_at	263118_at	0.653351671951492	undirected	AT4G37260	AT1G03090
246253_at	264185_at	0.631441879856308	undirected	AT4G37260	AT1G54780
246253_at	264280_at	0.689901008888774	undirected	AT4G37260	AT1G61820
246253_at	264433_at	0.728746746625285	undirected	AT4G37260	AT1G61810
246253_at	264463_at	0.727360770590295	undirected	AT4G37260	AT1G10150
246253_at	264467_at	0.702956553592903	undirected	AT4G37260	AT1G10140
246253_at	264788_at	0.636281765220855	undirected	AT4G37260	AT2G17880
246253_at	264836_at	0.628522232217981	undirected	AT4G37260	AT1G03610
246253_at	265149_at	0.708931641905188	undirected	AT4G37260	AT1G51400
246253_at	266072_at	0.632671832682102	undirected	AT4G37260	AT2G18700
246253_at	266664_at	0.705088779243184	undirected	AT4G37260	AT2G29800
246253_at	266695_at	0.776454294551672	undirected	AT4G37260	AT2G19810
246253_at	267104_at	0.697050897692157	undirected	AT4G37260	AT2G41430
246253_at	267357_at	0.762065012672154	undirected	AT4G37260	AT2G40000
246253_at	267385_at	0.646085288378514	undirected	AT4G37260	AT2G44380
246253_at	267461_at	0.627280675467586	undirected	AT4G37260	AT2G33830
246253_at	267488_at	0.605112016167629	undirected	AT4G37260	AT2G19110
246253_at	267523_at	0.618520155086412	undirected	AT4G37260	AT2G30600
246255_at	247963_at	0.631082752162083	undirected	AT4G36650	AT5G56590
246255_at	249635_at	0.613153069249705	undirected	AT4G36650	AT5G36870
246255_at	251789_at	0.612555094312842	undirected	AT4G36650	AT3G55450
246255_at	254464_at	0.723447781583738	undirected	AT4G36650	AT4G20400
246257_at	247275_at	0.696680669892247	undirected	AT4G36690	AT5G64370
246257_at	250797_at	0.724283041242103	undirected	AT4G36690	AT5G05310
246257_at	261771_at	0.6359031729835	undirected	AT4G36690	AT1G76150
246258_at	252088_at	0.781186296959841	undirected	AT1G31840	AT3G52100 /// AT3G52105
246267_at	251430_at	0.654316577802572	undirected	AT1G31812	AT3G60110
246267_at	252500_at	0.619474223350459	undirected	AT1G31812	AT3G46860
246269_at	266763_at	0.651666973589109	undirected	AT4G37110	AT2G47070
246270_at	249197_at	0.839222688983319	undirected	AT4G36500	AT5G42380
246270_at	254063_at	0.619962212045288	undirected	AT4G36500	AT4G25390
246270_at	255165_at	0.67860632649746	undirected	AT4G36500	
246270_at	259479_at	0.876641137797561	undirected	AT4G36500	AT1G19020
246273_at	253678_at	0.683076350678913	undirected	AT4G36700	AT4G29600
246273_at	254941_s_at	0.659360793347486	undirected	AT4G36700	
246273_at	256028_at	0.645473830250892	undirected	AT4G36700	AT1G34140
246273_at	258266_at	0.735320269295555	undirected	AT4G36700	AT3G15860
246273_at	260452_at	0.88108427500368	undirected	AT4G36700	AT1G72350
246273_at	266144_at	0.718975272912309	undirected	AT4G36700	AT2G12170
246273_at	267376_at	0.700067534717962	undirected	AT4G36700	AT2G26330
246274_at	256989_at	0.714875202871486	undirected	AT4G36620	AT3G28580
246275_at	247963_at	0.645263587850037	undirected	AT4G36540	AT5G56590
246275_at	249097_at	0.624348310638395	undirected	AT4G36540	AT5G43520
246275_at	254025_at	0.603008544907678	undirected	AT4G36540	AT4G25790
246275_at	257258_at	0.606287236060917	undirected	AT4G36540	AT3G22040
246276_at	267640_at	0.749364403443236	undirected	AT4G37270	AT2G32950
246277_at	261828_at	0.666945641191688	undirected	AT4G36460	AT1G11360
246278_at	250286_at	0.638431826027688	undirected	AT4G37190	AT5G13320
246278_at	250708_at	0.614217468164462	undirected	AT4G37190	AT5G06070
246278_at	255218_at	0.644309649798017	undirected	AT4G37190	
246278_at	255254_at	0.685381831362471	undirected	AT4G37190	AT4G05030
246278_at	256262_at	0.614627465485867	undirected	AT4G37190	AT3G12150
246278_at	256317_at	0.673131041176459	undirected	AT4G37190	AT1G35900
246278_at	257538_at	0.611930245338806	undirected	AT4G37190	AT3G16160
246278_at	259233_at	0.646376197662554	undirected	AT4G37190	AT3G11380
246278_at	259923_at	0.697981059534392	undirected	AT4G37190	AT1G72760
246278_at	261186_at	0.674869275312236	undirected	AT4G37190	
246278_at	261932_at	0.626956950288358	undirected	AT4G37190	AT1G22420
246278_at	262333_at	0.642204936294413	undirected	AT4G37190	AT1G64020
246278_at	262545_at	0.634311255353019	undirected	AT4G37190	AT1G31250
246278_at	266840_at	0.779942521584167	undirected	AT4G37190	AT2G26160
246279_at	256053_at	0.642057494402163	undirected	AT4G36740	AT1G07260
246279_at	260037_at	0.726814725673814	undirected	AT4G36740	AT1G68840
246279_at	260547_at	0.607981696426943	undirected	AT4G36740	AT2G43550
246279_at	265184_at	0.611572528944662	undirected	AT4G36740	AT1G23710
246280_at	250270_at	0.620325675333193	undirected	AT4G36660	AT5G12980
246283_at	246843_at	0.823505148805361	undirected	AT4G36860	AT5G26740
246283_at	248432_at	0.844156585646481	undirected	AT4G36860	AT5G51390
246283_at	249248_at	0.774496629704462	undirected	AT4G36860	AT5G42320
246283_at	250114_s_at	0.604413202731523	undirected	AT4G36860	AT5G16340 /// AT5G16370
246283_at	252991_at	0.622263175169372	undirected	AT4G36860	AT4G38470
246283_at	253401_at	0.696788411130675	undirected	AT4G36860	AT4G32870
246283_at	256225_at	0.648647477491004	undirected	AT4G36860	AT1G56220
246283_at	258253_at	0.713576041980186	undirected	AT4G36860	AT3G26760
246283_at	259364_at	0.617716587836427	undirected	AT4G36860	AT1G13260
246283_at	259379_at	0.665225593991444	undirected	AT4G36860	AT3G16350
246283_at	259970_at	0.654350419265906	undirected	AT4G36860	AT1G76570
246283_at	259977_at	0.738222737251078	undirected	AT4G36860	AT1G76590
246283_at	260651_at	0.609780528092486	undirected	AT4G36860	AT1G32460
246283_at	261265_at	0.654399938130808	undirected	AT4G36860	AT1G26800
246283_at	262857_at	0.702328799702178	undirected	AT4G36860	AT1G14930
246283_at	263929_at	0.632781310363603	undirected	AT4G36860	AT2G36310
246283_at	263970_at	0.674433828733781	undirected	AT4G36860	AT2G42850
246283_at	266583_at	0.615649435151147	undirected	AT4G36860	AT2G46220
246283_at	267104_at	0.616060050560738	undirected	AT4G36860	AT2G41430
246283_at	267178_at	0.629646238062637	undirected	AT4G36860	AT2G37750
246283_at	267385_at	0.605857562527848	undirected	AT4G36860	AT2G44380
246283_at	267523_at	0.64288827373966	undirected	AT4G36860	AT2G30600
246284_at	259960_at	0.681605414320373	undirected	AT4G36780	AT1G53710
246284_at	261068_at	0.667895672406344	undirected	AT4G36780	AT1G07450
246284_at	261506_at	0.617217100578978	undirected	AT4G36780	AT1G71697
246284_at	261947_at	0.826507509373608	undirected	AT4G36780	AT1G64470
246288_at	256233_at	0.631914068420119	undirected	AT1G31850	AT3G12360
246288_at	257783_at	0.614414498695328	undirected	AT1G31850	AT3G26950
246289_at	246328_at	0.661779364012163	undirected	AT3G56880	AT3G43590
246289_at	248448_at	0.671180964554624	undirected	AT3G56880	AT5G51190
246289_at	249082_at	0.690371802274199	undirected	AT3G56880	AT5G44120
246289_at	249583_at	0.815582085562722	undirected	AT3G56880	AT5G37770
246289_at	249696_at	0.679066263612665	undirected	AT3G56880	
246289_at	250304_at	0.739503911453924	undirected	AT3G56880	AT5G12110
246289_at	250435_at	0.682338510131244	undirected	AT3G56880	AT5G10380
246289_at	251951_s_at	0.709201391764501	undirected	AT3G56880	AT1G55710 /// AT3G53630 /// AT4G18690 /// AT4G18692
246289_at	252557_at	0.743963736867478	undirected	AT3G56880	AT3G45960
246289_at	252642_at	0.785743790749898	undirected	AT3G56880	AT3G44580
246289_at	252779_at	0.733032204699614	undirected	AT3G56880	AT3G42990
246289_at	253292_at	0.62061456294986	undirected	AT3G56880	AT4G33985
246289_at	253830_at	0.674943066117103	undirected	AT3G56880	AT4G27652
246289_at	255187_s_at	0.718794163337108	undirected	AT3G56880	
246289_at	255956_at	0.615531607569016	undirected	AT3G56880	AT1G22015
246289_at	256356_s_at	0.603151314571098	undirected	AT3G56880	AT1G66500 /// AT5G43620
246289_at	257304_at	0.639510025451169	undirected	AT3G56880	
246289_at	257409_at	0.723329713288519	undirected	AT3G56880	AT2G17470
246289_at	258606_at	0.675175371599048	undirected	AT3G56880	AT3G02840
246289_at	259086_at	0.668741086691634	undirected	AT3G56880	AT3G04990
246289_at	259329_at	0.648119012645418	undirected	AT3G56880	AT3G16360
246289_at	260399_at	0.673783256403866	undirected	AT3G56880	AT1G72520
246289_at	261037_at	0.627631273461026	undirected	AT3G56880	AT1G17420
246289_at	263768_x_at	0.664190150839127	undirected	AT3G56880	
246289_at	265204_at	0.611508706928057	undirected	AT3G56880	AT2G36650
246289_at	265656_at	0.623411337120848	undirected	AT3G56880	AT2G13820
246289_at	267440_at	0.610357314816291	undirected	AT3G56880	AT2G19070
246290_at	255900_at	0.689843801545635	undirected	AT3G56800	AT1G17830 /// AT3G20300
246290_at	263855_at	0.644545033599556	undirected	AT3G56800	AT2G04420
246291_at	260053_at	0.609189079137322	undirected	AT3G56820	AT1G78120
246292_at	256010_at	0.751828340635252	undirected	AT3G56860	AT1G19220
246293_at	247186_at	0.624826175411826	undirected	AT3G56710	AT5G65470
246293_at	249208_at	0.706826229704427	undirected	AT3G56710	AT5G42650
246293_at	251305_at	0.612323747500895	undirected	AT3G56710	AT3G62030
246293_at	254256_at	0.662591436331414	undirected	AT3G56710	AT4G23180
246293_at	258264_at	0.603043983655433	undirected	AT3G56710	AT3G15790
246293_at	258746_at	0.662056971978999	undirected	AT3G56710	AT3G05950
246293_at	259220_at	0.618897902689502	undirected	AT3G56710	AT3G03550
246293_at	262905_at	0.628145252798482	undirected	AT3G56710	AT1G59730
246293_at	265821_at	0.621326846671825	undirected	AT3G56710	AT2G17950
246293_at	266832_at	0.633453676468509	undirected	AT3G56710	AT2G30040
246294_at	246346_at	0.736538501584231	undirected	AT3G56910	AT3G56810
246298_at	247867_at	0.622370641237852	undirected	AT3G51770	AT5G57630
246304_at	253454_at	0.603350345467927	undirected	AT3G51840	AT4G31875
246304_at	259340_at	0.695645832673453	undirected	AT3G51840	AT3G03870 /// AT3G09260
246304_at	260529_at	0.604199179777349	undirected	AT3G51840	AT2G47400
246306_at	264053_at	0.605231497529797	undirected	AT3G51780	AT2G22560
246307_at	252625_at	0.714532099567886	undirected	AT3G51800	AT3G44750
246307_at	254831_at	0.618008801395838	undirected	AT3G51800	AT4G12600
246307_at	262806_at	0.609969107748603	undirected	AT3G51800	AT1G20950
246307_at	262985_s_at	0.765856205432921	undirected	AT3G51800	AT1G23290 /// AT1G70600
246307_at	265963_s_at	0.613600044924587	undirected	AT3G51800	AT2G37270 /// AT3G11940
246309_at	255777_at	0.608679620463798	undirected	AT3G51790	AT1G18630
246311_at	250700_at	0.628020705635633	undirected	AT3G51880	AT5G06830
246311_at	265891_at	0.636978620328764	undirected	AT3G51880	AT2G15010
246316_at	252470_at	0.650475732263865	undirected	AT3G56890	AT3G46930
246317_at	252349_at	0.608762278169715	undirected	AT3G56900	AT3G48150
246318_at	249184_at	0.628086956917791	undirected	AT3G56740	AT5G43020
246318_at	264264_at	0.610235157950348	undirected	AT3G56740	AT1G09250
246319_at	254628_at	0.632120227761554	undirected	AT3G56680	AT4G18593
246321_at	262938_at	0.647828707836073	undirected	AT1G16640	AT1G79540
246328_at	246819_at	0.744922567234058	undirected	AT3G43590	AT5G26900
246328_at	249082_at	0.883103735737906	undirected	AT3G43590	AT5G44120
246328_at	249583_at	0.753621619540923	undirected	AT3G43590	AT5G37770
246328_at	249696_at	0.920200234753379	undirected	AT3G43590	
246328_at	250304_at	0.844544368125843	undirected	AT3G43590	AT5G12110
246328_at	252557_at	0.674828907656079	undirected	AT3G43590	AT3G45960
246328_at	252779_at	0.644322595377967	undirected	AT3G43590	AT3G42990
246328_at	252938_at	0.638918660250359	undirected	AT3G43590	AT4G39190
246328_at	253830_at	0.663962331741362	undirected	AT3G43590	AT4G27652
246328_at	254840_at	0.695831963384787	undirected	AT3G43590	AT4G11930
246328_at	255180_at	0.807126508325743	undirected	AT3G43590	
246328_at	255187_s_at	0.88540314729196	undirected	AT3G43590	
246328_at	255868_at	0.631930639134102	undirected	AT3G43590	AT2G30380
246328_at	256093_at	0.734351957697689	undirected	AT3G43590	AT1G20823
246328_at	256356_s_at	0.758217297371499	undirected	AT3G43590	AT1G66500 /// AT5G43620
246328_at	257304_at	0.813665949045694	undirected	AT3G43590	
246328_at	257409_at	0.729157949326971	undirected	AT3G43590	AT2G17470
246328_at	258116_at	0.687634394179679	undirected	AT3G43590	AT3G14520
246328_at	258459_at	0.610929115685745	undirected	AT3G43590	
246328_at	258606_at	0.638843925776497	undirected	AT3G43590	AT3G02840
246328_at	259086_at	0.877853493851217	undirected	AT3G43590	AT3G04990
246328_at	259329_at	0.713418320613835	undirected	AT3G43590	AT3G16360
246328_at	260399_at	0.772407848943536	undirected	AT3G43590	AT1G72520
246328_at	261037_at	0.874851919063718	undirected	AT3G43590	AT1G17420
246328_at	261476_at	0.6595449085466	undirected	AT3G43590	AT1G14480
246328_at	263189_at	0.629712962267998	undirected	AT3G43590	AT1G36100
246328_at	263801_at	0.740368000390969	undirected	AT3G43590	
246328_at	264163_at	0.656786388976422	undirected	AT3G43590	AT1G65445 /// AT1G65450
246328_at	264661_at	0.744778255773062	undirected	AT3G43590	AT1G09950
246328_at	265513_at	0.782428475801849	undirected	AT3G43590	
246328_at	267440_at	0.696007829622944	undirected	AT3G43590	AT2G19070
246329_at	257538_at	0.692796139082274	undirected	AT3G43610	AT3G16160
246331_at	247273_at	0.647855451261529	undirected	AT3G44820	AT5G64340 /// AT5G64341
246333_at	249754_at	0.68294250372398	undirected	AT3G44840	AT5G24530
246333_at	250990_at	0.697431479096287	undirected	AT3G44840	AT5G02290
246333_at	253362_s_at	0.602719332750461	undirected	AT3G44840	AT4G33110 /// AT4G33120
246333_at	255516_at	0.604258901057364	undirected	AT3G44840	AT4G02270
246333_at	261157_at	0.61894271325909	undirected	AT3G44840	AT1G34510
246333_at	262097_at	0.664845156170509	undirected	AT3G44840	AT1G55990
246333_at	263220_at	0.704897650099073	undirected	AT3G44840	AT1G30610
246333_at	266418_at	0.627826708055212	undirected	AT3G44840	AT2G38750
246334_at	249801_at	0.688600747056097	undirected	AT3G44850	AT5G23580
246334_at	252058_at	0.712522469027135	undirected	AT3G44850	AT3G52470
246336_at	255002_at	0.600051520329102	undirected	AT3G44900	AT4G09940
246336_at	261704_at	0.637467128330552	undirected	AT3G44900	AT1G32600
246337_at	262268_at	0.711851536385301	undirected	AT3G44910	
246337_at	266707_at	0.674301458029127	undirected	AT3G44910	AT2G03310
246338_s_at	247539_at	0.655690786653024	undirected	AT3G44920 /// AT3G44930	AT5G61710
246338_s_at	254525_at	0.604677851196687	undirected	AT3G44920 /// AT3G44930	AT4G19580
246341_x_at	266301_at	0.669711624290388	undirected	AT3G43150	AT2G26960
246342_at	249861_at	0.674591936164322	undirected	AT3G56700	AT5G22875
246342_at	249900_at	0.668432873123827	undirected	AT3G56700	AT5G22640
246342_at	256185_at	0.602732827895946	undirected	AT3G56700	AT1G51700
246342_at	259565_at	0.743399323704752	undirected	AT3G56700	AT1G20530
246342_at	260007_at	0.73463935741825	undirected	AT3G56700	AT1G67870
246342_at	262033_at	0.679618134309152	undirected	AT3G56700	AT1G37140
246342_at	262123_at	0.650810438931614	undirected	AT3G56700	AT1G59630
246342_at	265101_at	0.602750813890256	undirected	AT3G56700	AT1G30880
